Date,Actual_Return,HS_VaR,HS_ES,Normal_VaR,Normal_ES,StudentT_VaR,StudentT_ES,GARCH_VaR,GARCH_ES
2014-08-22,-0.00029371562514126466,-0.025197818780806742,-0.025757728518018635,-0.02071756819485883,-0.023836883727203363,-0.02329260654979578,-0.03094716158335522,-0.019980122772190436,-0.023006446360388108
2014-08-25,0.002014181710292574,-0.025197818780806742,-0.025757728518018635,-0.020739606418024765,-0.02385480211479294,-0.023435266303251552,-0.031261828702441076,-0.019699634117836692,-0.02267634881932302
2014-08-26,0.006024800431872469,-0.025197818780806742,-0.025757728518018635,-0.02073131956957599,-0.023846788013003682,-0.023419105415423042,-0.031243163549216572,-0.019352450075685586,-0.022280714831765202
2014-08-27,-0.0018199730963809448,-0.025197818780806742,-0.025757728518018635,-0.020705673515405233,-0.02382509404070763,-0.023281620485890372,-0.03095193042604547,-0.019115625411972138,-0.022018253274987732
2014-08-28,-0.0009126703699554952,-0.025197818780806742,-0.025757728518018635,-0.02074734697167307,-0.0238658204540465,-0.02333845459065289,-0.03098626882291225,-0.018836208881071806,-0.02169172958938792
2014-08-29,0.0033159734642888732,-0.025190614294933394,-0.025757728518018635,-0.02067709121496353,-0.0237835256913264,-0.023369032396487174,-0.03118143535596514,-0.018416481494024917,-0.021210145076467575
2014-09-02,0.0032477145468782975,-0.025190614294933394,-0.025757728518018635,-0.020664097739234687,-0.023771566026989873,-0.023321807135456153,-0.031094309531472384,-0.01796794335051325,-0.020701137139160785
2014-09-03,-0.007199697796794053,-0.02518340980906005,-0.025757728518018635,-0.020566411761646183,-0.02366258531188585,-0.023311059876472254,-0.031261606131898455,-0.01746523796367196,-0.020130409769593568
2014-09-04,0.005955434582882294,-0.02518340980906005,-0.025757728518018635,-0.02058601778604776,-0.02368406663347694,-0.02329833073939224,-0.03118788614663389,-0.017692519206541826,-0.02038593968841424
2014-09-05,0.005273900129430029,-0.02518340980906005,-0.025757728518018635,-0.020544756192335596,-0.023630920890535846,-0.023425183407339806,-0.031651251221017286,-0.017491327805955494,-0.0201529950770181
2014-09-08,-0.0023308317231422564,-0.025197818780806742,-0.025757728518018635,-0.02065464803328193,-0.023762991528640642,-0.023412857178800095,-0.031464412853899046,-0.01564832227435065,-0.018051332501467166
2014-09-09,-0.010784366137771204,-0.025190614294933394,-0.025757728518018635,-0.02060265476887093,-0.023699966315612754,-0.023415338004610826,-0.03153939109837742,-0.015472668154980438,-0.017845382825948036
2014-09-10,0.008482095951826144,-0.02518340980906005,-0.025757728518018635,-0.020738534845970366,-0.023842614804799524,-0.02332888837175142,-0.030994318403420738,-0.015908949618198616,-0.018325304409634546
2014-09-11,-0.0013335691788582125,-0.02518340980906005,-0.025757728518018635,-0.020664271960277057,-0.023772819380536436,-0.023208251161031514,-0.030861586265301895,-0.015503557815552085,-0.017879417748877132
2014-09-12,-0.005004242941316098,-0.02518340980906005,-0.025757728518018635,-0.02069302907059297,-0.02380185432486926,-0.023210537773456497,-0.030786330595998314,-0.014987903207018434,-0.017286536441131175
2014-09-15,-0.008166162697350546,-0.025197818780806742,-0.025757728518018635,-0.02057810552977488,-0.02368309690397722,-0.02320010994576634,-0.030986533379413456,-0.014407177306199247,-0.016624116157138633
2014-09-16,0.008061868230981468,-0.025190614294933394,-0.025757728518018635,-0.02064287658022694,-0.023747090108007084,-0.023105739638230025,-0.030551334685475245,-0.014611079701902011,-0.016840778916598704
2014-09-17,-0.0003744595550390095,-0.02518340980906005,-0.025757728518018635,-0.020555423994188138,-0.02365531323101551,-0.02294336362323646,-0.03028502191429978,-0.014494388515015895,-0.016720744616614304
2014-09-18,0.005868491243761945,-0.02518340980906005,-0.025757728518018635,-0.02056270500313582,-0.023653271257385224,-0.023147153374072,-0.030803410594475562,-0.014150792102169091,-0.016320580351594678
2014-09-19,0.004170803327094887,-0.02518340980906005,-0.025757728518018635,-0.02040639042041005,-0.023461523780522804,-0.023040521416168202,-0.030899798187240316,-0.014288350701528302,-0.016476909466052795
2014-09-22,-0.009610392624086674,-0.025197818780806742,-0.025757728518018635,-0.0204004882487952,-0.023468418741503235,-0.023194313689478864,-0.03145006746237131,-0.013590598071131752,-0.015694118409745765
2014-09-23,-0.00334862752322204,-0.025190614294933394,-0.025757728518018635,-0.020504507536132192,-0.023575808874432242,-0.02309508566964924,-0.030908276122955946,-0.014806378458016063,-0.01706792168168756
2014-09-24,0.00634132621501578,-0.02518340980906005,-0.025757728518018635,-0.020467559228298,-0.023529007428512536,-0.02306871023798427,-0.030867001522607514,-0.014429391437901009,-0.016628011014016272
2014-09-25,-0.02366778921010285,-0.02518340980906005,-0.025757728518018635,-0.02040375742147333,-0.023467356125441416,-0.022990872627323973,-0.030835697051060044,-0.014616082696950038,-0.016856633890966276
2014-09-26,0.008865087802314195,-0.02518340980906005,-0.025757728518018635,-0.021175728629240217,-0.02431517811455103,-0.02412916565680088,-0.032819175074302744,-0.017525465611758554,-0.020153731513945145
2014-09-29,-0.0023367132370891745,-0.025197818780806742,-0.025757728518018635,-0.020558021128394565,-0.02364777464211092,-0.023598563249267054,-0.032485660759201944,-0.017412823562783054,-0.020051574850890222
2014-09-30,0.0008012701490724975,-0.025190614294933394,-0.025757728518018635,-0.020506240333933747,-0.023585021652634406,-0.023585749574920364,-0.032518602398743025,-0.017312094575466216,-0.019931830603499852
2014-10-01,-0.013365272497510131,-0.025190614294933394,-0.025757728518018635,-0.020517429410859784,-0.023595466530272807,-0.023619438866428765,-0.03257353818259304,-0.01719949978001593,-0.019803165285326864
2014-10-02,0.0005903479085971385,-0.025190614294933394,-0.025757728518018635,-0.02064745376948909,-0.023708450791132,-0.023552424569863846,-0.032189272937431034,-0.017711589131922768,-0.020361436365828413
2014-10-03,0.006442875531448228,-0.025190614294933394,-0.025757728518018635,-0.020616502268933273,-0.023676383418730067,-0.02358660832528898,-0.03238334762390491,-0.01757693070954237,-0.020211022606540997
2014-10-06,-0.0005269883099314993,-0.024410059057755035,-0.025017706633973083,-0.019667378242677717,-0.02263245553058445,-0.022206512804419362,-0.029921742511857967,-0.017395018504926616,-0.02002756155272764
2014-10-07,-0.014865350021614772,-0.024400162126453004,-0.025017706633973083,-0.019597561070412804,-0.022551074760234824,-0.022219194643314576,-0.030079058265598008,-0.017275321444975705,-0.01988859217335186
2014-10-08,0.019978197095006214,-0.024400162126453004,-0.025017706633973083,-0.01991087209088593,-0.02289773559729871,-0.022441577977252963,-0.030143268505494196,-0.01775781514125963,-0.02042564002117174
2014-10-09,-0.016379640341329264,-0.024400162126453004,-0.025017706633973083,-0.020051258910493076,-0.02306451169794251,-0.022836667826656463,-0.03095046168574395,-0.01820110511175864,-0.020950232927711174
2014-10-10,-0.02457761242255315,-0.024400162126453004,-0.025017706633973083,-0.020420765284970673,-0.02345439119842913,-0.023253345190939415,-0.031475960578185316,-0.018743287758865905,-0.02154296318889947
2014-10-13,-0.011571954573933833,-0.024350156619440573,-0.024617547381429458,-0.020251302334413298,-0.0232735012533276,-0.02329330450911821,-0.031940464159181226,-0.024664087845178564,-0.0283453993639993
2014-10-14,0.004816441157919029,-0.02434105838731607,-0.024617547381429458,-0.02041345628075913,-0.023445433340253036,-0.023187951417942096,-0.03126288746237166,-0.0246271072213167,-0.028295238488869605
2014-10-15,-0.007081185966303011,-0.02434105838731607,-0.024617547381429458,-0.0203893695487912,-0.02341296696832118,-0.02333725939851898,-0.03175815903082277,-0.022958062670875613,-0.02637371707275867
2014-10-16,-0.008609454209980107,-0.02434105838731607,-0.024617547381429458,-0.0205179051278091,-0.02354875940945173,-0.023184565358841006,-0.030993451514867636,-0.02218446653586459,-0.025476272317052916
2014-10-17,0.003648603303994316,-0.02434105838731607,-0.024617547381429458,-0.02062660559035924,-0.023650354268173336,-0.02324483508552973,-0.03091812715777205,-0.021740288467693086,-0.024948056683573843
2014-10-20,-0.0012536460775340414,-0.02434105838731607,-0.024617547381429458,-0.020419175508634226,-0.023428552008091536,-0.023364599116114746,-0.0317454142126519,-0.02090998870273129,-0.024004768023709412
2014-10-21,0.015194170125105131,-0.024331960155191568,-0.024617547381429458,-0.020351643547428987,-0.023349482732618974,-0.023391975258175914,-0.03194509219383116,-0.02033783801642744,-0.023343625761436938
2014-10-22,-0.006273693301239942,-0.024331960155191568,-0.024617547381429458,-0.020471849978232502,-0.02349675834882868,-0.023463235746948988,-0.0318032494814374,-0.02091789914259024,-0.02402522140842859
2014-10-23,0.01286838206777201,-0.024331960155191568,-0.024617547381429458,-0.020579843085805183,-0.02361016677618645,-0.02334301373762216,-0.031185674692458334,-0.020551524955820848,-0.023597683686974354
2014-10-24,-0.009652518929644636,-0.024331960155191568,-0.024617547381429458,-0.02053700804599596,-0.023583425305924284,-0.023257314985011275,-0.03104236686418207,-0.020653446830643817,-0.02373558162475004
2014-10-27,0.0008813378038252508,-0.023481541701999658,-0.024122700816328002,-0.01972309787916029,-0.022646368577470533,-0.021780512327069738,-0.028181802250372163,-0.020564284935111372,-0.023630864882506153
2014-10-28,0.016271750745063103,-0.02347437833630338,-0.024122700816328002,-0.01964004869686902,-0.02255183195508259,-0.021804232252914144,-0.0283939575934926,-0.01998294260383263,-0.022963572307983016
2014-10-29,-0.0007801526949202344,-0.02347437833630338,-0.024122700816328002,-0.019776567107404313,-0.022716996027960082,-0.021978501226890976,-0.02855679081566369,-0.020840976572458106,-0.02395501327702619
2014-10-30,0.0005520276615147307,-0.02347437833630338,-0.024122700816328002,-0.019795811647317016,-0.022730870179795276,-0.02214293200550737,-0.028935211888166276,-0.020299452668715776,-0.023324586985981857
2014-10-31,0.018039851455779896,-0.023467214970607105,-0.024122700816328002,-0.01971545172596301,-0.02263902869785267,-0.02218945626539384,-0.029202875425601914,-0.01983097675235902,-0.02278727840023136
2014-11-03,0.00556179854162784,-0.023481541701999658,-0.024122700816328002,-0.0199727382545239,-0.022961518654881698,-0.022237089756208157,-0.02886388376013553,-0.020850645216525087,-0.023987265049813983
2014-11-04,-0.001813354222860287,-0.02347437833630338,-0.024122700816328002,-0.019878620408233683,-0.02285939973741302,-0.022154264452964874,-0.02882433011767183,-0.020322326587436462,-0.023386726115368874
2014-11-05,-0.00539170519971711,-0.023467214970607105,-0.024122700816328002,-0.019823035507374895,-0.022793010251425206,-0.022188262354179204,-0.028992198695646763,-0.019848916279802172,-0.022841770919762944
2014-11-06,0.0036701227080575974,-0.023467214970607105,-0.024122700816328002,-0.019919705276648814,-0.022892656893522958,-0.022178488558732053,-0.028746250468986188,-0.019583798104895,-0.022530088083163462
2014-11-07,-0.0007091495883897168,-0.023467214970607105,-0.024122700816328002,-0.019358907177539346,-0.022275636205594546,-0.021687217899939708,-0.028311288751497167,-0.019132101170124104,-0.022039136821281675
2014-11-10,0.008639447082499425,-0.023481541701999658,-0.024122700816328002,-0.019486605193362788,-0.022424924807842528,-0.02163240395335585,-0.0279722019537681,-0.018455958368413627,-0.021269494932453253
2014-11-11,0.003693218846199767,-0.02347437833630338,-0.024122700816328002,-0.019411348968862097,-0.02234775836127936,-0.021447888725272462,-0.027626604693356854,-0.018384330714743317,-0.021197108603390705
2014-11-12,-0.0016547958963059467,-0.023467214970607105,-0.024122700816328002,-0.01931867697941784,-0.02224491375708065,-0.02142315056008721,-0.027729240506206024,-0.018007258636640155,-0.020769524742823148
2014-11-13,0.007287243888951445,-0.023467214970607105,-0.024122700816328002,-0.01907864559946183,-0.021944898182570637,-0.02110092877258771,-0.02732533504239441,-0.01810966335108735,-0.020859508527385783
2014-11-14,0.010819266811873809,-0.023467214970607105,-0.024122700816328002,-0.01908422355988567,-0.02195704079056438,-0.02096326271942908,-0.026959898243177054,-0.017894663293494543,-0.020621244422997016
2014-11-17,-0.006470717420275955,-0.023481541701999658,-0.024122700816328002,-0.01881588942695223,-0.0216827846440718,-0.020882633335182595,-0.027247321156164152,-0.017994215670002967,-0.020780533934112652
2014-11-18,0.0026791778902637738,-0.02347437833630338,-0.024122700816328002,-0.018853519060217677,-0.02171754681680982,-0.020825176843539597,-0.026987855844335284,-0.01807755385988617,-0.02086695877906274
2014-11-19,-0.002399104688981591,-0.023467214970607105,-0.024122700816328002,-0.018765810064989136,-0.021619174308151145,-0.02081398116033584,-0.027116979397991688,-0.01766250998274798,-0.020394612330623077
2014-11-20,0.0069043008296734865,-0.023467214970607105,-0.024122700816328002,-0.0187851518422144,-0.021627745629890005,-0.021005694555404776,-0.02756688003495754,-0.017557343445676388,-0.020258297836301536
2014-11-21,0.000638024127447484,-0.023467214970607105,-0.024122700816328002,-0.018759569078926373,-0.021607535288830183,-0.02085328059600379,-0.027236953292435872,-0.01736903664182339,-0.02005347163053071
2014-11-24,0.006013641833098318,-0.023481541701999658,-0.024122700816328002,-0.01887677886006365,-0.021720624619258114,-0.021247774777834877,-0.028088968240436177,-0.01733907237852329,-0.019993111994874597
2014-11-25,-0.0021228922045897205,-0.02347437833630338,-0.024122700816328002,-0.018789123393196275,-0.021626308715751056,-0.021130321608683788,-0.027947496848807155,-0.017127283975791684,-0.019758307054672363
2014-11-26,0.0047717300540827635,-0.023467214970607105,-0.024122700816328002,-0.018743226272726805,-0.021570551542275974,-0.02113712273269145,-0.028025316444917004,-0.01686927411939105,-0.01946047993925734
2014-11-28,0.0036596770189659435,-0.023467214970607105,-0.024122700816328002,-0.018729763651721437,-0.021551743410235746,-0.021236509063816234,-0.028328769645839195,-0.016745870373606943,-0.01931449601109569
2014-12-01,-0.015703840122430483,-0.023481541701999658,-0.024122700816328002,-0.018844702120970596,-0.021681952718681834,-0.021356284670743426,-0.028463539106790278,-0.016484772726796985,-0.019016098572040004
2014-12-02,4.7260006952471617e-05,-0.02347437833630338,-0.024122700816328002,-0.019184177446597783,-0.022052285848069002,-0.021598196615406025,-0.028545565972567067,-0.01879772507847186,-0.021634997105741335
2014-12-03,0.0010946188944658247,-0.02347437833630338,-0.024122700816328002,-0.019107404128757763,-0.021970329628423917,-0.021706132763480924,-0.02901946030788336,-0.01835105441460666,-0.021130403927518006
2014-12-04,0.0019571092503642635,-0.02347437833630338,-0.024122700816328002,-0.019017606580701514,-0.02187487813807022,-0.02183952705046343,-0.029609994074086286,-0.017919872036771266,-0.02064501713474052
2014-12-05,-0.008781911481613867,-0.02347437833630338,-0.024122700816328002,-0.01901718223554192,-0.02187448947229872,-0.021837701730408186,-0.02960626832563032,-0.01753016850354246,-0.020198266007342362
2014-12-08,-0.012293460814037246,-0.023481541701999658,-0.024122700816328002,-0.019058042870921284,-0.021884896148356797,-0.021548748635469125,-0.02874265551557914,-0.018136011296017513,-0.02084698799081327
2014-12-09,0.007579985395474893,-0.02347437833630338,-0.024122700816328002,-0.019254257630516726,-0.022095305767344635,-0.02152075662763913,-0.028276556926574617,-0.019014074616336907,-0.0218376800900775
2014-12-10,-0.018047650829969834,-0.02347437833630338,-0.024122700816328002,-0.01926614140530715,-0.02211513591698678,-0.021351783380878932,-0.027797386361039768,-0.01896393750631873,-0.021785573099525692
2014-12-11,0.003068928819785654,-0.02347437833630338,-0.024122700816328002,-0.01977577325610414,-0.02267706121047009,-0.0217021290298604,-0.02791137841999157,-0.020786616876740834,-0.023853382187297534
2014-12-12,-0.01825988526800991,-0.02347437833630338,-0.024122700816328002,-0.01975881214576677,-0.022661398460100922,-0.021662697809240038,-0.027853947877635857,-0.020213705126335857,-0.023199357627254627
2014-12-15,-0.008809685555878785,-0.023481541701999658,-0.024122700816328002,-0.020138798372877527,-0.023085475112104195,-0.022107783883966878,-0.028480356192293808,-0.022073035953580268,-0.025330802270877886
2014-12-16,-0.023385596550286613,-0.02347437833630338,-0.024122700816328002,-0.02021146635259389,-0.023158599902582042,-0.021981671101510166,-0.027967894683545692,-0.02176907100100724,-0.024973310004447056
2014-12-17,0.018364300870666095,-0.023591597191952467,-0.024122700816328002,-0.020961109852835533,-0.023990449709792253,-0.022810788722833795,-0.02909798778890069,-0.026097640277923016,-0.029930503568186148
2014-12-18,0.02010364019920184,-0.023591597191952467,-0.024122700816328002,-0.021163780500577913,-0.024243538464571685,-0.022894952604952504,-0.028924510232022492,-0.028026465385382136,-0.03216185827723674
2014-12-19,0.00467010759321233,-0.023591597191952467,-0.024122700816328002,-0.021404011224821908,-0.024531912834067998,-0.0232907817991713,-0.029503992976053366,-0.03031789877646751,-0.03478986414127212
2014-12-22,0.016334599855999915,-0.02359441911855063,-0.024122700816328002,-0.021272843663634928,-0.024402209360177483,-0.023459436991661423,-0.030274248448950776,-0.027427404274212395,-0.031501567949690626
2014-12-23,0.0026889000707202458,-0.023591597191952467,-0.024122700816328002,-0.021317449670641773,-0.024471662133767957,-0.02334133764302801,-0.029840905909761687,-0.027967968840676066,-0.03213105010736479
2014-12-24,-0.005289070288841918,-0.023591597191952467,-0.024122700816328002,-0.02131938898432782,-0.024472953425571153,-0.023363237567147015,-0.029892158078199685,-0.025468756566709293,-0.029265043888334574
2014-12-26,0.007433335520246907,-0.02359441911855063,-0.024122700816328002,-0.021350038731190644,-0.024501757764658526,-0.02362472054755635,-0.030527028166377587,-0.023842465049109956,-0.02739965401342472
2014-12-29,-0.0034706143359143175,-0.02359724104514879,-0.024122700816328002,-0.021392209952877186,-0.02455768580222441,-0.023536565903309214,-0.030250877007458914,-0.022589176841710714,-0.02596844572364261
2014-12-30,-0.007152171463434831,-0.02359441911855063,-0.024122700816328002,-0.021350082605947503,-0.024505052426810243,-0.02354289303070156,-0.030311397280507704,-0.021268229828800722,-0.02445186084770173
2014-12-31,-0.008884357645243427,-0.023591597191952467,-0.024122700816328002,-0.021377415451164065,-0.024527875776632065,-0.023415533829400644,-0.029885228251516252,-0.0208881721915256,-0.02400829461570887
2015-01-02,0.0005191106541598701,-0.02359441911855063,-0.024122700816328002,-0.02153529397014475,-0.02468233744303859,-0.02340662695975824,-0.029577197501388222,-0.021078783418475477,-0.02419762565547245
2015-01-05,-0.018446196444537967,-0.02359724104514879,-0.024122700816328002,-0.021640495024990873,-0.024796100598768796,-0.023461236847487486,-0.02952681511643068,-0.020082058415731522,-0.023046940942526746
2015-01-06,-0.01922814705078873,-0.02359441911855063,-0.024122700816328002,-0.022034027981260654,-0.025225773804004665,-0.023603112804004133,-0.029294816684633032,-0.023501114425973413,-0.02694424956118721
2015-01-07,0.004163706568655106,-0.023591597191952467,-0.024122700816328002,-0.022447609426323505,-0.025677856981378578,-0.02374279633524388,-0.029039492966805414,-0.02623791805348481,-0.03006927889235895
2015-01-08,0.022569467557455737,-0.023591597191952467,-0.024122700816328002,-0.022432138800646883,-0.02566511706225067,-0.02366905758327412,-0.028890471197254877,-0.02449524757586592,-0.028072813422985402
2015-01-09,-0.0038513277772317363,-0.023591597191952467,-0.024122700816328002,-0.022502849847217447,-0.02578598036580742,-0.024290615841722037,-0.030370128389442745,-0.028575230648179094,-0.032794599651847375
2015-01-12,-0.015528590608463668,-0.02359724104514879,-0.024122700816328002,-0.022590754693084015,-0.02585962245857457,-0.024836824271206714,-0.03165135482358238,-0.02645561937085961,-0.030339300795804165
2015-01-13,0.004227783505080676,-0.02359441911855063,-0.024122700816328002,-0.02284694504080782,-0.02613549158713143,-0.0246359386132575,-0.030696553655030524,-0.027423080432902328,-0.031437061380113804
2015-01-14,-0.001947963497437246,-0.023591597191952467,-0.024122700816328002,-0.022741758711627865,-0.02602010272297857,-0.02465666228863844,-0.030933917073480807,-0.02546943793393255,-0.02919948375357867
2015-01-15,-0.013107431456043242,-0.023591597191952467,-0.024122700816328002,-0.022701021152994164,-0.025956936709517885,-0.025056344478605365,-0.03205046564864204,-0.02381537504815249,-0.027283042111770087
2015-01-16,0.011550010240240924,-0.023591597191952467,-0.024122700816328002,-0.022938828838189484,-0.026216755608415684,-0.024676894934101863,-0.030643099267252626,-0.024522665405344753,-0.028084154321315523
2015-01-20,0.004160089082821325,-0.02359724104514879,-0.024122700816328002,-0.023094554701538827,-0.026398678122032886,-0.02464337144262668,-0.030317329587939545,-0.024663683775501072,-0.028246143314405607
2015-01-21,0.004461248771306568,-0.02359441911855063,-0.024122700816328002,-0.02298806728419711,-0.026281922661303064,-0.02466994117554871,-0.03056414413162011,-0.023329496562974054,-0.02672059993623708
2015-01-22,0.02754339998642774,-0.02359441911855063,-0.024122700816328002,-0.02295558870281381,-0.026252226197962924,-0.024583723091809676,-0.03041983216188982,-0.022302759905359407,-0.025553954340203116
2015-01-23,0.004576374249545299,-0.02359441911855063,-0.024122700816328002,-0.023472949378888507,-0.026870404728160806,-0.025824699220577448,-0.032765275282745455,-0.02941540253149734,-0.03372355917613016
2015-01-26,-0.0037065009086638717,-0.023600062971746952,-0.024122700816328002,-0.023081628353428175,-0.02645220573569548,-0.025395896680441194,-0.03225051506736606,-0.027187703010816036,-0.03119893741983646
2015-01-27,-0.0396832946545846,-0.02359724104514879,-0.024122700816328002,-0.023031959346115603,-0.0263909500595773,-0.025438154026374775,-0.032419817246507186,-0.02558797140466259,-0.029364080876991303
2015-01-28,-0.006108737667291432,-0.02434105838731607,-0.03213045353856887,-0.024672018852402333,-0.028224360806552332,-0.028511795416677917,-0.0391008661300469,-0.04060897166439619,-0.04652883279390566
2015-01-29,0.021190987311229186,-0.02434105838731607,-0.03213045353856887,-0.024743349300791476,-0.0282999784014829,-0.02832064044665427,-0.03835324505032998,-0.03818475136952406,-0.04375160922002056
2015-01-30,0.01285942747221219,-0.02434105838731607,-0.03213045353856887,-0.024940185538132913,-0.028553788259799116,-0.02849103248925296,-0.03834190571103276,-0.04034030460349226,-0.04623587827209089
2015-02-02,0.013678697760202928,-0.02435925485156508,-0.03213045353856887,-0.024478754734226057,-0.0280701862810643,-0.027700307127790598,-0.036886090257960434,-0.03842704181054457,-0.04410797728916853
2015-02-03,0.009405439588219197,-0.024350156619440573,-0.03213045353856887,-0.0244316929592026,-0.02803187844543773,-0.0274147088911226,-0.03615773224686353,-0.0371295519966268,-0.04262641809501761
2015-02-04,-0.0006660672209149441,-0.02434105838731607,-0.03213045353856887,-0.024333504651390586,-0.027929849665082586,-0.027196961711275502,-0.03575653064340632,-0.0350826211358934,-0.040285191828297554
2015-02-05,0.01261200648470774,-0.02434105838731607,-0.03213045353856887,-0.02435544978116913,-0.02794605422008139,-0.027391115298101978,-0.036213320139983345,-0.03262238244282727,-0.03745703004412296
2015-02-06,-0.0009531138818104654,-0.02434105838731607,-0.03213045353856887,-0.0242748635536586,-0.02787672236579349,-0.02722019394060382,-0.03593560153387799,-0.03166666602552631,-0.03638236671069368
2015-02-09,-0.003398372569633527,-0.02435925485156508,-0.03213045353856887,-0.024218866428498152,-0.027792538188929357,-0.027112855924229306,-0.03587366764810312,-0.03147377026643841,-0.036144056333154574
2015-02-10,0.016175850031846323,-0.024350156619440573,-0.03213045353856887,-0.024162118152738877,-0.027723231127288847,-0.02711445311425248,-0.035950028951684164,-0.029454978625362404,-0.033830857962924274
2015-02-11,0.0017878015369949657,-0.02434105838731607,-0.03213045353856887,-0.024159745690461854,-0.027738739048336673,-0.026913366014934534,-0.03534887052158906,-0.030330669119993693,-0.03484282624481733
2015-02-12,0.0200894307378965,-0.02434105838731607,-0.03213045353856887,-0.02416383265413654,-0.027742423942684332,-0.02692936546544974,-0.035379653521052476,-0.02800787456465195,-0.03217753560370162
2015-02-13,0.009455964065260902,-0.02434105838731607,-0.03213045353856887,-0.024340188732632155,-0.02796738507701459,-0.026869199847268033,-0.034836422773405755,-0.03055175880707579,-0.035098652524151654
2015-02-17,-0.0025272592213808707,-0.02435925485156508,-0.03213045353856887,-0.024533234386114877,-0.028177380228065853,-0.026940891618435665,-0.03468983995354922,-0.030150469076190546,-0.034603104438101454
2015-02-18,-0.0013541542788175287,-0.024350156619440573,-0.03213045353856887,-0.024464678894825325,-0.028095357236955845,-0.026966044135995734,-0.03484911427388518,-0.02828697106902771,-0.03247062181993321
2015-02-19,0.0053821048361808515,-0.024350156619440573,-0.03213045353856887,-0.024475886006281117,-0.028094850513845377,-0.027245188386147833,-0.03554479008248188,-0.02698366666059547,-0.03095437068812908
2015-02-20,0.004296570601400556,-0.024350156619440573,-0.03213045353856887,-0.02446962613851988,-0.028085077253695193,-0.02733868900904554,-0.03580670756893385,-0.02571923911912812,-0.029490622608333367
2015-02-23,-0.00020177314639083406,-0.024368353083689582,-0.03213045353856887,-0.024594334196003532,-0.028239255416684553,-0.027172566916943128,-0.03521511125344827,-0.02364594734373521,-0.02714432558644531
2015-02-24,0.0028999386319128024,-0.02435925485156508,-0.03213045353856887,-0.02449861804046988,-0.02812886248910316,-0.027229656905620563,-0.03552720755790328,-0.022026809752876842,-0.02529353277213451
2015-02-25,-0.00240345502338875,-0.024350156619440573,-0.03213045353856887,-0.024384380591115508,-0.028000847816816766,-0.027257890101128775,-0.03581939123528434,-0.020584739666308208,-0.02364842058428638
2015-02-26,0.004170304002990996,-0.024350156619440573,-0.03213045353856887,-0.024424217778930835,-0.02804138078269259,-0.02724851880045462,-0.03569027539959768,-0.01960495283388452,-0.02252179135340136
2015-02-27,-0.004299080124368568,-0.024350156619440573,-0.03213045353856887,-0.02442374443558474,-0.028038694566744907,-0.027321636388144055,-0.03588425528091213,-0.018974225637395196,-0.02179365254861513
2015-03-02,0.00947500710450172,-0.024368353083689582,-0.03213045353856887,-0.024663649721823905,-0.028308733931002986,-0.027203525180802657,-0.03512965599289758,-0.019092261227342946,-0.021926963953080664
2015-03-03,-0.0038678837110800207,-0.024368353083689582,-0.03213045353856887,-0.024678778581449793,-0.02833338181564706,-0.027004601423721557,-0.03458306993117556,-0.020075456682411504,-0.023064636556871375
2015-03-04,-0.0026694476941397857,-0.024368353083689582,-0.03213045353856887,-0.024617074310569864,-0.028266603349991228,-0.027074817205962158,-0.03488871457092108,-0.019547335093008558,-0.022468714635795185
2015-03-05,0.005504812033079372,-0.024368353083689582,-0.03213045353856887,-0.024667833422292094,-0.028314624494512792,-0.027188955824633657,-0.03505763478758915,-0.019058191495071566,-0.02189481750626789
2015-03-06,-0.01356803129448524,-0.024368353083689582,-0.03213045353856887,-0.024668008651240237,-0.028315096503517646,-0.027180764036512036,-0.03503622831641959,-0.01883669691253344,-0.0216434979858657
2015-03-09,0.005115737886637367,-0.024368353083689582,-0.03213045353856887,-0.024921485571348687,-0.028592295523309063,-0.0270698674661608,-0.034304016653216786,-0.022250475711418347,-0.025534635035236602
2015-03-10,-0.015172832440812077,-0.024368353083689582,-0.03213045353856887,-0.024704896527602504,-0.0283628352132202,-0.027116047177242537,-0.03485417247865474,-0.02135783193389085,-0.024534909439228744
2015-03-11,-0.007872444743135382,-0.024368353083689582,-0.03213045353856887,-0.02504678248489844,-0.028726734051873003,-0.027231188840241803,-0.034533807845716,-0.024473726860134604,-0.028070851111936662
2015-03-12,0.004021347426535045,-0.024368353083689582,-0.03213045353856887,-0.0251540412743841,-0.02884193533361617,-0.027140493403593157,-0.034094223349679625,-0.023994514398969033,-0.02751558964669199
2015-03-13,-0.007511165437197371,-0.024368353083689582,-0.03213045353856887,-0.025070405116797246,-0.02875671884147913,-0.027115407050267267,-0.03421095698070449,-0.022860748768610373,-0.026226806623900475
2015-03-16,0.011340736849766143,-0.024368353083689582,-0.03213045353856887,-0.025055922286993167,-0.028740895811590818,-0.027125794042741683,-0.03426332826890892,-0.02266127029864085,-0.025999583296061682
2015-03-17,0.0033772979435988198,-0.024368353083689582,-0.03213045353856887,-0.025083293027905986,-0.028776105230785536,-0.02705314224190713,-0.03402223026441343,-0.02336536205732939,-0.02681074434793424
2015-03-18,0.009258344742774916,-0.024368353083689582,-0.03213045353856887,-0.025060967216715083,-0.028754934582597647,-0.027008989963158158,-0.03396283298964186,-0.022149388924265302,-0.025423323912239136
