Date,Actual_Return,HS_VaR_90,HS_VaR_95,HS_VaR_99,Normal_VaR_90,Normal_VaR_95,Normal_VaR_99,StudentT_VaR_90,StudentT_VaR_95,StudentT_VaR_99,GARCH_VaR_90,GARCH_VaR_95,GARCH_VaR_99
2023-08-24,-0.0155950358211712,-0.012687999161297982,-0.01691214871509016,-0.021880881483153623,-0.013127961885049253,-0.017597125526165963,-0.025980533258364438,-0.012994066953969161,-0.017589047611258707,-0.026675575797154606,-0.012012845784212363,-0.01615199850767427,-0.023916360641872244
2023-08-25,0.003549195372391,-0.012687999161297982,-0.016343777885030396,-0.021880881483153623,-0.01309416704273465,-0.017556953502752264,-0.025928398703786312,-0.012962195585816159,-0.01755122598952228,-0.026628214223580617,-0.013030937138385075,-0.017475846134310836,-0.02581375618587735
2023-08-28,0.0068320643281207,-0.012687999161297982,-0.016343777885030396,-0.021880881483153623,-0.013105355458074692,-0.017567418114272537,-0.025937505579715203,-0.012973512384628698,-0.017563706426419662,-0.026649483228501546,-0.013043746827740132,-0.01748809025957892,-0.0258249394069762
2023-08-29,0.0199585597260162,-0.012650697202136952,-0.016296981506039195,-0.02184193003248512,-0.013016278931404505,-0.017462533430175814,-0.025802967421312422,-0.012876242921663401,-0.017456806028874828,-0.02654580349853633,-0.01295548274663928,-0.017384268993023064,-0.02569193544779419
2023-08-30,0.0072678034789847,-0.01261339524297592,-0.016250185127047994,-0.021802978581816616,-0.012941028137511114,-0.01740454578316487,-0.025777362566850162,-0.012816408313852393,-0.017388457887929167,-0.026370768010519675,-0.012879618323968665,-0.017325440357045443,-0.02566506311446169
2023-08-31,0.0038900405112559,-0.012576093283814892,-0.016203388748056796,-0.021764027131148115,-0.012852192812980515,-0.01730041285751288,-0.02564453388561086,-0.012720252919781058,-0.017282692754299913,-0.026266111255765758,-0.012790807372115248,-0.017221591638202173,-0.02553300604564935
2023-09-01,-0.0002573738079459,-0.012576093283814892,-0.016203388748056796,-0.021764027131148115,-0.0127788969804544,-0.017222582561481452,-0.025558197690161908,-0.012639155241160025,-0.017200256607376348,-0.026192125884051506,-0.011456532003414087,-0.015504594534340846,-0.023098086616388343
2023-09-05,0.0021266354446986,-0.012029837537311003,-0.016296981506039195,-0.02184193003248512,-0.012744391548786253,-0.017143898414646627,-0.025396641620956752,-0.012561459654443552,-0.01713642730383778,-0.026363164143933224,-0.01268343994328081,-0.01706569480057756,-0.02528607610797271
2023-09-06,-0.015611067799271,-0.011942967563506842,-0.016250185127047994,-0.021802978581816616,-0.012687964669420996,-0.017070028233302677,-0.02529005070606483,-0.012493996013428283,-0.01706393272888046,-0.026326607835108852,-0.012628601473287187,-0.016993857571833467,-0.02518235203484562
2023-09-07,-0.0059531834129752,-0.012944085235235402,-0.016254994720477936,-0.021802978581816616,-0.012975266439324508,-0.017397196952108996,-0.025692003190812523,-0.01280829534893807,-0.01739059093035017,-0.0265753702449834,-0.012610099073652849,-0.01692778901389232,-0.02502705727456282
2023-09-08,0.0023540068632728,-0.012944085235235402,-0.016254994720477936,-0.021802978581816616,-0.01288524852784307,-0.017293306845617584,-0.025562091153542105,-0.012708158630989674,-0.017288578972279325,-0.026513474890067924,-0.01255518973426652,-0.016863517724934163,-0.024945224525176838
2023-09-11,0.0086904131272427,-0.011520187444826802,-0.01560786140365104,-0.021880881483153623,-0.01243101170064425,-0.01678232202870596,-0.024944656545584976,-0.012225633710585607,-0.016790519651577247,-0.026142001866118567,-0.011440468720167105,-0.015475489492347602,-0.023044517403938463
2023-09-12,-0.0135588673065275,-0.011501362388960951,-0.015607059804746049,-0.02184193003248512,-0.01233787773293963,-0.01667577254292418,-0.024812941779001032,-0.012122250729697349,-0.016675867477289,-0.026014299499608973,-0.012148235326429557,-0.01641975495244884,-0.024432415382143868
2023-09-13,0.0086039364295604,-0.011942967563506842,-0.015606258205841059,-0.021802978581816616,-0.012522523490342484,-0.01687588069356676,-0.02504205480783863,-0.012325439031270091,-0.016879446884397804,-0.02616097888577927,-0.011557325832888743,-0.015599445680718702,-0.0231817902775935
2023-09-14,0.0055566446736221,-0.011942967563506842,-0.015606258205841059,-0.021802978581816616,-0.012525635571091544,-0.016877012309760516,-0.025039471401894126,-0.012326170325110936,-0.016881965607117022,-0.02618097978432119,-0.012279663393349311,-0.01654529108747356,-0.024546899232810053
2023-09-15,-0.0186376215677515,-0.011942967563506842,-0.015606258205841059,-0.021802978581816616,-0.012492944143912525,-0.01679649478644891,-0.02486924007610949,-0.012245992333814973,-0.016793041475908873,-0.02622948310545628,-0.012302682593473958,-0.01654599423803116,-0.024505741185721783
2023-09-18,0.0019207145146721,-0.013120995346449223,-0.016346984280650356,-0.021880881483153623,-0.012812905660255423,-0.01707728589620318,-0.025076554017463087,-0.01259388094995808,-0.01703139957921737,-0.02599977833420121,-0.013002759365265279,-0.017324815208789885,-0.0254322731779378
2023-09-19,-0.0022724303399978,-0.013011527356429653,-0.016300989500564148,-0.02184193003248512,-0.012755108365470698,-0.01700240860444393,-0.02496963749192309,-0.01252392663231372,-0.016954967879811735,-0.025950600311494654,-0.012929600535270688,-0.017229855272814835,-0.02529641799284598
2023-09-20,-0.0167992710436407,-0.012902059366410082,-0.016254994720477936,-0.021802978581816616,-0.01273973742996644,-0.016972636075237746,-0.02491284996803514,-0.012503984579356406,-0.01692901424475621,-0.025944930046456385,-0.01289950054993794,-0.017181108292026848,-0.025212692349732113
2023-09-21,-0.0214472336829574,-0.01360089317535282,-0.016718778750847048,-0.021802978581816616,-0.013021503704128983,-0.01729770576772852,-0.02531914967159635,-0.012811107392696114,-0.017254421469937324,-0.026209760292274915,-0.01296232623459458,-0.017221666712486244,-0.02521148108578599
2023-09-22,0.0008484955532601,-0.0137153897754642,-0.01785308326121559,-0.02245991081897522,-0.013463343864074894,-0.017780033831081458,-0.02587742630827076,-0.013232954094640575,-0.017728934160422344,-0.026826782808377612,-0.013671343104733547,-0.018048555618962805,-0.026259478329346327
2023-09-25,0.0072981088187726,-0.0137411186739009,-0.018003627863726293,-0.02248728047130003,-0.013481695876141482,-0.017805088781058635,-0.0259150548550147,-0.013235856865664445,-0.017753369867818104,-0.026947355897516793,-0.01360349753080647,-0.01796292248440467,-0.026140478689261407
2023-09-26,-0.021880880168607,-0.01372825422468255,-0.01792835556247094,-0.022473595645137623,-0.013389799987086368,-0.017699581311244973,-0.02578401432341542,-0.013132335738610551,-0.017639908087100354,-0.026828785778511926,-0.013503180400259407,-0.017846257201071962,-0.025993146990134608
2023-09-27,0.0035104633496248,-0.014247500310109063,-0.018344602293412372,-0.022572658905244118,-0.01375377632903164,-0.01811385103372067,-0.02629262606356488,-0.013495548934936654,-0.01804360274306737,-0.027268839942169717,-0.013892091884710887,-0.0182939201225354,-0.026551017836587063
2023-09-28,0.0035091865549633,-0.014247500310109063,-0.018344602293412372,-0.022572658905244118,-0.013658470142659846,-0.018012281808248144,-0.026179308418334102,-0.013380014078182654,-0.017929422746827173,-0.027185171656863082,-0.013744630592895761,-0.018126654770405055,-0.026346603360882882
2023-09-29,0.0013539267389059,-0.014247500310109063,-0.018344602293412372,-0.022572658905244118,-0.013562514955134726,-0.017909884043731634,-0.02606482545083509,-0.013261707118755612,-0.01781327802760706,-0.027104822347313755,-0.013502355289717492,-0.01783256218119064,-0.025955310160703942
2023-10-02,0.0182586794568591,-0.014474962229776444,-0.01835030018265018,-0.02259135562785593,-0.013766598379407646,-0.018091465032598588,-0.02620419561321986,-0.01340609839050413,-0.017995589699895113,-0.02759276860431849,-0.013873719290189993,-0.01822590096781616,-0.02638986999156552
2023-10-03,-0.0193677851343016,-0.014361231269942754,-0.018347451238031276,-0.022582007266550023,-0.013692502906385151,-0.018034093527431173,-0.026178195490415678,-0.013369767955140891,-0.017945513983121622,-0.027396480638681383,-0.013806016285420452,-0.01817632521608135,-0.026374297951813144
2023-10-04,0.013468884253596,-0.015262460945141202,-0.018568640166095073,-0.022582007266550023,-0.014052631597195693,-0.01844689972136137,-0.026689815919497907,-0.013772565719576557,-0.018367164879689785,-0.02772408564038427,-0.014117056310115969,-0.018527154551724375,-0.02679976541750522
2023-10-05,0.0027856484161473,-0.015262460945141202,-0.018568640166095073,-0.022582007266550023,-0.013993944110158887,-0.018404513945366723,-0.02667800944231022,-0.013736510222978738,-0.01832114952594359,-0.027562145256870837,-0.013988723783427727,-0.018397000809449598,-0.026666195377673185
2023-10-06,0.0167650428323354,-0.015262460945141202,-0.018568640166095073,-0.022582007266550023,-0.0138100447412112,-0.018200414087892015,-0.026436016827865602,-0.013509463967428054,-0.01809817283180555,-0.02743574404875997,-0.013814577712946306,-0.01820604794378069,-0.026443715759340312
2023-10-09,0.0025149359937337,-0.015262460945141202,-0.018568640166095073,-0.022582007266550023,-0.01382358735198021,-0.01822905884798202,-0.0264929907084706,-0.01354618243687974,-0.018135303987886705,-0.02741869750094521,-0.013816228742102681,-0.018219097342641596,-0.026478146604124626
2023-10-10,0.0016760655396499,-0.0151959459699352,-0.018554843885763787,-0.022572658905244118,-0.013755777734329042,-0.018143807821902974,-0.026375022500830004,-0.013459266382138835,-0.01804399942788932,-0.027366874114125878,-0.01370656293779058,-0.018080609690714084,-0.02628559395938005
2023-10-11,0.0142589357606531,-0.0151959459699352,-0.018554843885763787,-0.022572658905244118,-0.013711144321201657,-0.018096647248516607,-0.026323121395085247,-0.01340357377003362,-0.01798968349217652,-0.027329372005588,-0.013610266756633604,-0.017968436858412807,-0.02614363916994926
2023-10-12,-0.0028824776003138,-0.0151959459699352,-0.018554843885763787,-0.022572658905244118,-0.013451549197895572,-0.01782607637264534,-0.0260319618327593,-0.013121801463833994,-0.017701335346103082,-0.02704455225718505,-0.013374970110272943,-0.017727888667832446,-0.025893239955787573
2023-10-13,-0.0172987418322862,-0.0151959459699352,-0.018554843885763787,-0.022572658905244118,-0.013314691510532401,-0.017669870387582165,-0.02583946165899137,-0.012942347685056147,-0.017529079800471695,-0.02698530598819606,-0.013238579461847108,-0.017571876314159986,-0.02570042054632282
2023-10-16,0.0111709184105642,-0.0156030518102211,-0.018568640166095073,-0.022582007266550023,-0.013687749572192986,-0.01806418517143631,-0.02627365051851354,-0.013334067351239584,-0.017930403378396267,-0.027362410292799472,-0.013749923145233756,-0.018143642221240174,-0.026385528496341154
2023-10-17,-0.0090476102872998,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013589462434116439,-0.017959063746281832,-0.026155709107398815,-0.01323489430908405,-0.01781848208181757,-0.027203927999063453,-0.013650238946249544,-0.018036615203586327,-0.026264727572033995
2023-10-18,-0.0157789615849287,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013694285609137937,-0.01807668298238466,-0.026297331626000394,-0.013375025454328933,-0.01795194989154153,-0.027252802478666988,-0.013632322890902503,-0.017997127159088546,-0.026184774063487987
2023-10-19,-0.0023797407916861,-0.01567822531353408,-0.018554843885763787,-0.022572658905244118,-0.013962105009162187,-0.018380835585571412,-0.026669639275810578,-0.0136973634729641,-0.01827711374042663,-0.027460580772719803,-0.013901194007948543,-0.01830252750295569,-0.02655869716176176
2023-10-20,-0.0155732309336181,-0.01567822531353408,-0.018554843885763787,-0.022572658905244118,-0.01401406493937409,-0.01843420686031178,-0.026725657998168183,-0.013757423907388698,-0.018337281273973285,-0.02751643245497484,-0.013953061505773358,-0.01835578415080911,-0.026614559624041818
2023-10-23,0.0097302109153959,-0.01569501469209985,-0.018568640166095073,-0.022582007266550023,-0.014254113273732228,-0.018719189554212423,-0.02709493007761836,-0.014039099948831256,-0.01863264138515708,-0.027726470997364992,-0.013425624608446698,-0.01760088065649933,-0.025432966623350768
2023-10-24,0.0108060490355499,-0.01567822531353408,-0.018554843885763787,-0.022572658905244118,-0.01415457150548185,-0.018609808183013245,-0.026967091247693836,-0.013934896865624432,-0.018517834804114005,-0.027588559710762604,-0.01330135104048773,-0.017460926254846076,-0.025263597585538176
2023-10-25,-0.0316585627224676,-0.01567822531353408,-0.018554843885763787,-0.022572658905244118,-0.01406928150216804,-0.01853167587081145,-0.0269023855736355,-0.013854529208330095,-0.018434056544276822,-0.027461292851730153,-0.01316958231737346,-0.017315690364906693,-0.025093099530335086
2023-10-26,-0.0154901823116427,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014450924111132678,-0.018993075442316553,-0.02751339594263006,-0.014075086655045746,-0.01880649207186705,-0.028375553476995028,-0.014039655354376243,-0.018423285732373892,-0.02664624728784357
2023-10-27,0.0124356418067845,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014708634317334835,-0.01924525119491307,-0.027755189980687385,-0.01433969737259145,-0.01906612652351214,-0.028629384822662574,-0.014568563761666853,-0.019061791434453832,-0.02749033928802006
2023-10-30,0.0180695225811364,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.014638649224059035,-0.019131089314113083,-0.0275581597934538,-0.014248389239448649,-0.018923565399379234,-0.02836880698742723,-0.014575737878712395,-0.019050295260353872,-0.027443820752753558
2023-10-31,0.0016132523139697,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014558910670490059,-0.01906638277701533,-0.027521650819308536,-0.014200621916652681,-0.018872748832545888,-0.02824443153950926,-0.014496349263719205,-0.01898597168312114,-0.027407756680920218
2023-11-01,0.0220229451064313,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014494092818740468,-0.01898379239763979,-0.027405722133823703,-0.01411344815312248,-0.01877933265761391,-0.028181034114120995,-0.014432176439142195,-0.018904273980713593,-0.027293185222233368
2023-11-02,0.0135777097232941,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014490823748365137,-0.019029000867199407,-0.02754186640608914,-0.014170606337825067,-0.018854277016372833,-0.028176552756109665,-0.01442809347956782,-0.018948508964037127,-0.02742805663076353
2023-11-03,0.0106460371926412,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014360735693702567,-0.018907219234014307,-0.02743566623816981,-0.014040422590800267,-0.01872543267026575,-0.028025016697724295,-0.014298605981616287,-0.018827331995125603,-0.02732246883222199
2023-11-06,0.0109542104606461,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.014287355435576066,-0.018817320783515584,-0.027314782405891556,-0.01391485246403685,-0.018597761641820598,-0.027946330459266568,-0.014223512938014818,-0.01873543662161514,-0.027199055082167405
2023-11-07,0.0092594554039578,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014185702178732468,-0.018707524790825065,-0.027189711994955908,-0.013806540165616261,-0.018481351409618686,-0.027814279406399592,-0.014122421061152513,-0.018626377121912955,-0.027075049647098573
2023-11-08,0.0039054262909943,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014086893495585218,-0.01859730329543577,-0.027058081961844734,-0.013693013575393712,-0.018360481943559125,-0.027693669061614953,-0.014024260821221806,-0.018516992164515602,-0.026944608986496286
2023-11-09,-0.0037495032621018,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014092783144072857,-0.01860257287787078,-0.027062188403487078,-0.013698333425022443,-0.01836589379674908,-0.027701838148337748,-0.014030373788323232,-0.018522510665904098,-0.026949012369071847
2023-11-10,0.0219287051325124,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014061424287695719,-0.01856754450931908,-0.027020276640365846,-0.013652867245940387,-0.01832246715500207,-0.027682680094606553,-0.013987375816507807,-0.01847004856184854,-0.02687879712689654
2023-11-13,-0.00460220451406,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.014195023248581809,-0.01874336118370548,-0.027275286724127115,-0.01383259769319742,-0.01852482195203549,-0.027857711681110432,-0.013730768079581106,-0.018111931162922295,-0.026330264483947773
2023-11-14,0.0157112005133224,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014198859774321879,-0.018733884467733976,-0.027240836580805894,-0.013835349527424212,-0.01851759581876905,-0.027843454403749173,-0.013722970791004263,-0.018085945048424854,-0.026270159156974084
2023-11-15,-0.0013930189335521,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014104804487729581,-0.01864397879705767,-0.027158714899472858,-0.013758238646492654,-0.018434098468955672,-0.027709837140591977,-0.013643728503063578,-0.01801763438746809,-0.026222354410220014
2023-11-16,0.0093393574932912,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014149727283465576,-0.018689600428232415,-0.027205647429708622,-0.013812408935129635,-0.01848681840367225,-0.027752434424642227,-0.013596070416681065,-0.017935452652711487,-0.026075412052679256
2023-11-17,-0.0029045807986321,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014151106667520922,-0.01868913046415531,-0.027201708396096803,-0.013809854160690227,-0.018484506372929737,-0.027757957248924478,-0.013527901273248533,-0.017845394820456276,-0.025944294680461014
2023-11-20,0.012464219026597,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.014310457619565373,-0.01882394634279561,-0.02729050055741467,-0.013912864524669801,-0.01859252329901852,-0.027983401583081248,-0.013605764077563687,-0.017886164092552337,-0.025915482655072437
2023-11-21,-0.0063525668990043,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014209650038886629,-0.018718787670951392,-0.027177179962166155,-0.01381339308645381,-0.018484717025498892,-0.02784483290004229,-0.01350936292232881,-0.017787953573324716,-0.02581387806990649
2023-11-22,0.0049359665641567,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.014235998837354123,-0.018734779708461546,-0.027173744438534552,-0.013848969402323304,-0.018509048638719196,-0.027844899058972136,-0.013533288753525826,-0.017799852516639656,-0.025803216571724664
2023-11-24,-0.0066968761037769,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.014116344755230381,-0.01861611162904793,-0.027056925936224795,-0.013690786601916251,-0.01836408304006141,-0.027768970865303874,-0.013361987357584069,-0.01759587684111823,-0.025537949381712225
2023-11-27,0.0031773319935824,-0.015711804070665622,-0.01858243644642636,-0.023119577758419524,-0.013765045634936243,-0.018014106114196182,-0.025984636919710823,-0.013704819725819715,-0.017936840032135585,-0.02587540638148949,-0.013712638117639928,-0.017946744126565432,-0.025889222832783634
2023-11-28,0.0011211863326037,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.013691131083000267,-0.01792363359289655,-0.025863104401610965,-0.013631825749730878,-0.01784753404791419,-0.02575550172130209,-0.013638063834715466,-0.017855610569011166,-0.025767026829966927
2023-11-29,-0.0041825535059543,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.01363270046276019,-0.017848375582914577,-0.025756281007006006,-0.01357409293278588,-0.01777314581602501,-0.02564987069997327,-0.013580995696286626,-0.017781792697785327,-0.025661789245631738
2023-11-30,-0.005327904116131,-0.01566143593496831,-0.018541047605432504,-0.02310758322713445,-0.013629108715713975,-0.017831760236663417,-0.025715235554577626,-0.013571095770206872,-0.0177572930692052,-0.02560990300796518,-0.01357760286829858,-0.017765718429255378,-0.025621926703672658
2023-12-01,0.0014664961246542,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.013548688647451616,-0.017735964639182266,-0.025590598021358532,-0.013490395654052141,-0.01766115208070105,-0.02548479751403993,-0.013490547074194384,-0.017661355589280753,-0.025485098723948656
2023-12-04,-0.0137632225660845,-0.01569501469209985,-0.018568640166095073,-0.0231155795813245,-0.013636397103706621,-0.01779670391700001,-0.025600747605623364,-0.013578052152219935,-0.017721807462301627,-0.025494803298446306,-0.013927371424485416,-0.01816968173939758,-0.02612755035920344
2023-12-05,0.0136646903621073,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.01379120470591061,-0.01796235590547411,-0.025786741859229884,-0.013733379971022155,-0.017888109895683787,-0.02568169235315944,-0.013755685781734842,-0.017916691288909912,-0.025722045611056774
2023-12-06,-0.0115607623754756,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.013768697058332974,-0.017959951359469477,-0.025822047388465677,-0.013710315540949751,-0.017885054478059617,-0.025716170554881273,-0.013714943259428463,-0.017890844911544933,-0.025724141924250887
2023-12-07,0.0178737949456365,-0.01567822531353408,-0.018554843885763787,-0.023111581404229475,-0.013926829236029325,-0.018137499812569832,-0.026036017545138235,-0.013867944833699486,-0.018061953807110308,-0.02592921720796752,-0.013746861310928097,-0.01790693563699128,-0.025710543218235293
2023-12-08,0.0059553038934607,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013467122365603124,-0.01763919096606712,-0.025465297811340933,-0.013409046978918286,-0.017564650599637154,-0.025359871882191267,-0.014098106714844776,-0.018460986161147358,-0.026645022419807082
2023-12-11,-0.0088549035236717,-0.0156030518102211,-0.018347451238031276,-0.022582007266550023,-0.013540937031964989,-0.017718430620780636,-0.025554713841982123,-0.0134823237236236,-0.017643198881022608,-0.025448308725400964,-0.014000639662836673,-0.018312320637185218,-0.0264003170771846
2023-12-12,0.0083929475248759,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013605907888466247,-0.017779386204421793,-0.025608137441510512,-0.013547978587385523,-0.017704997053137272,-0.025502872360896895,-0.014033071093547445,-0.018332880461943417,-0.02639860774352112
2023-12-13,0.0047411582875056,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013592614093869165,-0.01774611905427603,-0.025537403598088117,-0.01353422924627503,-0.017671294066817212,-0.025431740113266068,-0.014055787958807549,-0.0183411650706784,-0.026379819839217507
2023-12-14,-0.005885021204096,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013604026753183287,-0.017751322484722547,-0.02553095954782466,-0.013546160463907803,-0.017677089662826818,-0.025426025895850923,-0.013974503961061573,-0.018223986545882687,-0.026195309151230476
2023-12-15,0.0065610009831865,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013713338663935903,-0.017858587174552968,-0.02563438399167466,-0.013655526184521122,-0.01778441943314813,-0.02552953655943381,-0.014009588269204669,-0.01823455709409182,-0.026159895962642656
2023-12-18,0.0124285269296791,-0.0156030518102211,-0.018347451238031276,-0.022582007266550023,-0.013654207873079674,-0.017797120483654092,-0.025568535540775095,-0.013596024978786234,-0.017722437468015675,-0.02546290108011891,-0.013862386513023794,-0.018060610083308355,-0.025935779302179742
2023-12-19,-0.0008942284345592,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013564106095998124,-0.01770707594948505,-0.02547859838478995,-0.013506514455190124,-0.017633149137736087,-0.02537402951307917,-0.013770186096449186,-0.017967114772274667,-0.025839854984492375
2023-12-20,-0.0094079464724641,-0.015599845414601141,-0.018341753348793465,-0.02256331054393821,-0.013523313136134661,-0.01765041222430312,-0.025392163743308903,-0.013466284180202133,-0.017577219750223586,-0.025288651202556755,-0.013689236612206458,-0.017859774670546207,-0.02568301047333663
2023-12-21,0.0093168193694839,-0.015599845414601141,-0.018341753348793465,-0.02256331054393821,-0.013646405631872999,-0.017787041784021292,-0.025554186583728582,-0.01358891548044423,-0.017713256416588764,-0.025449834443662653,-0.01370121306595315,-0.017856023331971286,-0.025649756412027106
2023-12-22,0.0012043924535375,-0.015599845414601141,-0.018341753348793465,-0.02256331054393821,-0.01340114160906212,-0.01752314509752608,-0.02525533811892621,-0.01334426670485352,-0.017450141313659403,-0.025152079241587494,-0.013512019382927634,-0.017665333332077843,-0.02545625957053919
2023-12-26,0.0022076715366649,-0.01560144861241112,-0.018344602293412372,-0.022572658905244118,-0.013341993787373104,-0.017446061446132914,-0.025144609833883513,-0.013284916318258637,-0.017372805386149007,-0.025041005437371904,-0.01345268168601908,-0.017587870200658738,-0.025344796138386586
2023-12-27,-0.0008910759099262,-0.01558195288863934,-0.018344602293412372,-0.022572658905244118,-0.013052524840629343,-0.017116359969923944,-0.024739438823397155,-0.012996234399884357,-0.017044135993485074,-0.024637326718505104,-0.013248211269663638,-0.01737647474959632,-0.025120410473903884
2023-12-28,0.0014352449024614,-0.01558195288863934,-0.018344602293412372,-0.022572658905244118,-0.013096742768538939,-0.01713948921696333,-0.024723009212344473,-0.013040875673174777,-0.017067696768723738,-0.02462134387809137,-0.013323369030325001,-0.017434540602434847,-0.025146414750191116
2023-12-29,-0.0029881778369144,-0.01558195288863934,-0.018344602293412372,-0.022572658905244118,-0.013087595932143573,-0.017130256563779762,-0.02471361558113827,-0.013031384167800662,-0.01705808946951314,-0.024611519482808944,-0.01280714893256307,-0.01677379936876229,-0.024214575900599417
2024-01-02,-0.0191468074602213,-0.01558413337739465,-0.018347451238031276,-0.022582007266550023,-0.013176641550039933,-0.017207264406163127,-0.024768042558639968,-0.013120766398388377,-0.017135417291340684,-0.02466623999515892,-0.01259496261261583,-0.01645767741487082,-0.023703487982776206
2024-01-03,-0.005639357524467,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013463954552442219,-0.017530963015189464,-0.02515999451446848,-0.013407372303990714,-0.01745834946015825,-0.025057308946146523,-0.013638123497194076,-0.01775500833056376,-0.025477599606281317
2024-01-04,-0.0085449465699668,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013506057744169039,-0.01757731088242987,-0.025214304687048054,-0.01344937189350429,-0.017504565708083772,-0.025111434896316346,-0.013532688110712371,-0.017611835619849497,-0.025263637951333042
2024-01-05,0.0012082368504416,-0.015599845414601141,-0.018541047605432504,-0.02256331054393821,-0.013562420869564473,-0.01762883305307224,-0.02525674603166412,-0.013506155080148284,-0.017556625288260096,-0.025154633975177115,-0.013542677461664293,-0.01760290266615279,-0.02521920990104982
2024-01-08,0.0276883245235482,-0.0156030518102211,-0.018568640166095073,-0.022582007266550023,-0.013592246369373822,-0.017683967133642384,-0.025359354800717136,-0.013534858769165749,-0.01761031299785385,-0.025255187350536154,-0.012601421715147818,-0.016411214720689744,-0.023557752799289886
2024-01-09,0.0068485397788218,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013644067162781062,-0.017810405547445667,-0.025625763460861668,-0.013586113230559497,-0.01773602644154834,-0.02552057349115353,-0.013601783898075811,-0.017756565829472493,-0.025550245758490745
2024-01-10,0.0130990439565988,-0.015599845414601141,-0.018541047605432504,-0.02256331054393821,-0.013555525819180089,-0.017709600142408015,-0.025501952716182726,-0.013498119996500416,-0.01763593019820311,-0.02539777399801632,-0.013505244902389397,-0.01764518339844621,-0.025411019511351794
2024-01-11,0.0040000092350029,-0.015599845414601141,-0.018541047605432504,-0.02256331054393821,-0.013335936748200869,-0.017484376409205853,-0.025266159293740816,-0.013278745213008182,-0.01741095748784428,-0.025162300590385336,-0.013288701688961676,-0.01742402153896459,-0.02518119383999175
2024-01-12,0.0053754442600644,-0.015599845414601141,-0.018541047605432504,-0.02256331054393821,-0.01334422995305207,-0.017491049645020462,-0.025269793737056914,-0.013286953424894719,-0.01741753939827198,-0.02516583174172662,-0.013237967169935819,-0.01735341526562405,-0.025073311460392454
2024-01-16,0.0031159268495187,-0.0156030518102211,-0.018568640166095073,-0.022582007266550023,-0.013400112999233955,-0.01749568780205383,-0.025178305004492647,-0.013342678312146007,-0.017421972429919566,-0.025074049779517552,-0.013505372206793148,-0.017628643664272237,-0.02536321518467112
2024-01-17,-0.0058454612535803,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013328301655965545,-0.017408136995924386,-0.025061229583637563,-0.013271532726485506,-0.01733527611049149,-0.024958182866080928,-0.013421672486400341,-0.01752614580113889,-0.025225455132041698
2024-01-18,0.0153863336652243,-0.01560144861241112,-0.018554843885763787,-0.022572658905244118,-0.013429183085782857,-0.01751269113784919,-0.025172673122673905,-0.013372352078680764,-0.01743975190841919,-0.025069517548522532,-0.01346376013667224,-0.017555493018105595,-0.02523090341496632
